r,r_x,r_y,r_z,V,v_x,v_y,v_z
4.655640940402464,1.461514205609913,-3.674078756736817,2.4576643550426516,0.3628442941572176,-0.2790190875885616,-0.22262688171133602,-0.06512758327454558
20.574698666472386,-4.739860782162871,7.449767107411621,-18.58367334590185,0.15032280081303684,0.0067393535860162555,-0.0828642470263202,-0.1252399382077442
4.187914797317549,0.33322813970413573,-0.8758904981055653,4.081715961679474,0.46577990277470654,-0.06485629061585718,-0.23635368183244473,-0.3960827141906272
1.2587010904213316,-0.7238128452124866,0.23300872000413766,-1.0030604849834768,0.3408046267566118,0.021439026306389084,0.08980236472481883,-0.328060508229165
1.8496859605607936,-0.8987188385917332,1.5072533033389717,0.5846623653270238,0.4894155320816979,-0.023236025036950186,0.4878383972470656,-0.031644088779864146
0.9903690512570815,0.9688490262253325,0.10866527791610181,-0.17422479572521535,0.46793211257907286,-0.1991545007834048,-0.41859506984507877,0.06384445396289785
1.8549984951947733,-1.7690640937873563,0.5276116839191107,0.18181738156522478,0.6144471805639293,-0.1872715269358386,0.5791828328643096,-0.08379713012600486
15.08980956803402,2.8783491139774267,7.527783632770426,12.757348186664426,0.18323937321509165,0.10213776592834413,-0.105408109828335,0.10969810868854621
2.2896238135913967,1.7731054971504163,-0.3011671237518565,-1.4169588798941275,0.5373443454334946,0.40690242138961286,0.16106805189471596,-0.3118115579888947
1.097056369120307,0.3809880166710616,0.684510679415366,-0.7680012616830757,0.356425319214003,0.12974478405474066,-0.32986759395265725,-0.037318489348813294
0.5735260055674604,0.31809202343193577,0.4325074065340266,0.20170990799748445,0.5762751593608774,0.06451877802496397,-0.4191478752080083,0.39018642376072227
0.8491557645358064,-0.4264670984654087,0.6294429194518657,0.37814406979721044,0.41323528773533746,0.29222961462192915,-0.15765996656907103,-0.24598493919153935
0.40909751235224795,-0.12181608683232757,-0.3869107955835456,0.05311922309827491,0.35728381713623825,-0.09486679883919812,-0.29978348164881863,-0.16965223427929396
5.431302976691862,-1.4889939967101933,-5.2165450584272115,-0.26383054368576725,0.28476388670055064,-0.09659714673223949,0.24240893973998684,0.11400600136014624
0.9465881198288615,-0.9128714747483399,0.014798928012519164,0.24995145713040043,0.6244395845413022,-0.520653238811229,-0.34020576775007966,0.05572284313520164
0.6333046576321049,0.3210861379234713,-0.1142252535561057,-0.5337893525183417,0.4785484528234478,0.1969674143297771,0.15960090882718708,0.4058817676288176
2.7987641265895733,-1.3646334623914174,1.5663715398044484,-1.8754563041822516,0.17491181197066066,-0.05528562212803276,0.09983335049335448,0.1325554377686829
1.1535416951424555,-0.6531744001545278,0.6347397041297203,0.7079033503354943,0.4830150071919926,0.2790467616008716,0.3924269537785738,-0.037914218451869396
3.2303580361083832,2.0199821138455256,0.3825621439635691,2.4916924985238786,0.2318519281640381,-0.13814268430729265,0.15584701357588543,0.10190006734657121
1.116700111839531,-0.861434841566397,-0.6779179273781052,-0.2130174576349833,0.15855263908705855,0.10958715590599422,-0.030170464215158975,0.11054111321561845
1.8479834842205105,-1.1573313812423165,-0.20535260414802375,-1.4259934571775408,0.5171967478067607,-0.419880819308986,0.19686775749259217,0.22898833939339064
0.27308966995038586,0.07840571542626695,-0.25781520686762527,0.044292558403297544,0.7333168951355943,0.266095859654802,-0.631009766632724,0.2622467093787739
2.1534310729177704,0.8002683222796392,-1.2664513718713664,1.5469120598303723,0.5613970811465111,-0.4517685266889966,-0.28801654477791727,-0.1676852734955152
0.8647168025166121,0.4724654060251333,0.19034875388270622,0.698769590465527,0.751337216954565,0.6327604880217755,0.3044191476544449,0.26730275142769644
3.878204806287915,3.516034830037491,-0.9117504959082657,-1.358927013010244,0.2916914905093471,-0.19506648640900323,-0.15134305891664693,-0.15533277192325845
0.30920868043239735,0.302759848599483,-0.05861775185686544,-0.022592947970760145,0.654874350649472,0.5996870272723251,0.021405548170059137,-0.2622550037032437
3.301123445830205,1.1831187223652067,1.6242197191425447,2.6190754852327798,0.2970921171858349,-0.05590791546759409,0.06922138062198316,0.28345446115172845
3.541071825600158,0.18035566611512055,-1.787581761340761,3.051428018859575,0.22067688877540434,-0.18424587087266334,-0.1039414561591012,0.0628324915747553
1.5151078038867942,1.0270551461275483,-0.07254247793471849,1.1115066230601938,0.7615899298266968,0.5055511133567216,0.021982399979234676,0.5691696294501009
0.5225776113395382,0.3594733487356757,-0.04450691003618613,0.3766767929951718,0.506834471657581,-0.3417745099160761,0.36138581141580334,0.09732246061103607
0.5696752508700494,-0.1754278226898439,0.02615138307456681,-0.5413603934935042,0.618679335375254,-0.13197852881396385,0.44673226030969443,0.40715608254213664
1.6771240885867138,0.18609537184355313,-1.119088937031999,1.2352140187468794,0.4115619439349361,0.38305955917183426,-0.14109086673463073,0.05236387253301826
0.41596311162342753,-0.3513942745336491,0.00766123490878317,0.22246051230743605,0.542509086362303,-0.2038924924126481,-0.21997478307597898,-0.45205647339032207
0.27380187014300966,0.25899199543875057,0.007593701047744266,0.08850393266325068,0.7528550177582327,-0.46432604462284943,0.5887937945781664,0.06718533705275771
1.2397091794882173,0.8058117467836906,0.69283505523055,0.6383775252125088,0.5332304293596004,0.03389158874284724,0.48801415515525015,-0.21219857533833014
0.6744268156797162,0.28918702695528836,-0.6009849858670038,-0.10019700549956856,1.1942058895520036,-0.04574647077657815,1.1933013810467028,-0.008171966973217315
2.9428587756417364,1.4065479853187466,-1.1663392835672377,-2.30687954041281,0.36975064461893714,0.29028815845767325,0.15135653069500918,0.17187066320737543
0.7392983253347506,0.5783794896188986,0.10941039830806742,0.44729022409730684,0.6917044590373548,0.11600552521933404,-0.1114850428367487,-0.6727323851238577
0.8087172203307126,0.029912470849507693,-0.4450714284893844,-0.6745666832045075,0.4430994907466156,-0.1553498501527025,0.37106239473459945,-0.18578558063333994
10.415417336753983,-9.334906258633362,1.6770654638160594,-4.304404125004828,0.13863666229878882,-0.0824864407487076,-0.10065350566029571,-0.0478014960461614
1.3048279406477659,-0.9948476010814379,-0.36819907055217654,0.759791846338266,0.48427681663833766,0.09818019328266968,-0.3016749988122671,0.36589189642838277
2.510001901781293,0.17901003574203894,0.5633859194935072,-2.439397724801308,0.3010103415658406,-0.11720931960263432,-0.2672854272999891,0.07367293587833872
4.417281667543471,2.361558834858974,-0.8874395134177578,-3.6259989395944405,0.3778696815603622,0.308052015011039,-0.08577859273277327,0.20132432868124292
0.7310420601333303,0.6746448050546485,-0.2802339110233628,-0.02730999467793851,0.8280819585315115,0.13958604660344798,0.7965814334459121,0.17802664274838156
0.6403053011092753,-0.05106495525591026,-0.2546142395012189,-0.5852818449401685,0.6573700663838559,0.08762098845318651,-0.04393010334746258,-0.6500216247017347
1.2327408230023669,0.18883737163715686,-0.12213644826329384,-1.2120532462624531,0.3568387889907271,0.007062767474140327,0.3566170776169531,0.01040666113212654
1.7824534242311312,-1.1055334586288785,-1.1730846144823248,-0.7607946297590502,0.4565522868703375,-0.31093513995770605,0.31771446959841554,0.10400406335242013
1.4427221207407883,1.1650036549485931,-0.26506047483136186,-0.808675798026249,0.3508692450177264,-0.21344497578280958,-0.27702554562094844,0.028413315290563634
0.49380250933854763,0.26269402033285366,0.3217519472917422,-0.26703642883393386,0.7338069882310455,-0.6432000144940365,0.3513560804869411,0.03626764448434971
1.0436354350281565,0.8481681679605281,0.48810562317250417,0.3626824792187685,0.736849403985014,0.6664978082859019,0.2550042688577445,-0.18357706438301782
2.885940343456737,1.667061569388673,-0.8931586986227845,-2.179868098975949,0.2908732223110645,0.05168978083019956,-0.2757788908283365,-0.07669029527156844
1.7364209413169507,0.027040497873811065,1.71474602716153,-0.27216274405680724,0.09632285446189605,-0.024474483730416025,-0.04568836261349577,-0.08118907229125685
0.956825213491624,0.4818846511739936,0.7334353771853045,0.38127971311002173,0.2985250254572934,-0.24510016317423802,0.08037912675112975,-0.1502740723443848
1.3997503278626553,-1.005676336086321,0.7289168992759233,0.6454426708372928,0.7013812905707503,0.35401139887163585,0.3750581340921977,-0.4753346613523127
1.4794224787716266,0.535152576438854,-1.190498928452932,0.6964301055942808,0.15909388620043663,0.09005114766317755,0.1284492754076599,0.026503567272146807
2.238143614813056,1.1451770141293072,1.7016425897565792,0.8956946709481195,0.4220079648879453,-0.36237314403124116,0.18674253436597543,-0.10910386231637768
2.3671130680363017,-0.36420105506318784,1.1155103937809738,2.0557768433674193,0.32663263559709177,-0.03189030950867358,-0.0829696250503695,0.3143054694330734
3.5495199149650762,-0.02784106878949546,2.0014672430892784,2.9312873241057322,0.28009171993271675,0.004051922231940419,0.26663152009342256,-0.08568889072548767
6.926885012783108,3.690854708956652,-4.834906567424046,-3.3140618554836285,0.12927983238090643,0.06739059675128965,-0.08886945041491762,0.06537586185199269
2.6263833101232033,-0.7004713722291308,2.530298126596681,-0.06943010098277724,0.41049581384900713,-0.06690868486438961,-0.3218673978441675,0.24582802786155386
2.051546521735634,-0.5616206219320007,0.5299723296469352,-1.9006721804863906,0.33521744630685124,-0.20917410482147125,-0.2613318195579223,0.017961354825524307
0.4263525960681892,0.048593958929592895,-0.40290717061164283,-0.13069420491878778,0.48136866709806847,0.3545025997615375,-0.32363076802869023,-0.036150054097363986
0.7425868076173842,0.7015980995985696,0.0917876681261065,0.22532265191725723,1.064792360445736,0.15937878227563126,-0.6114091984911523,-0.85706473887586
1.1246306127946366,-0.006727373095532218,1.0147846362769823,0.48472765514489247,0.27419818696103565,0.04167127829346529,-0.16062228830860173,0.21828566328693244
0.519956739988815,-0.24902039845963517,0.20604657182451377,0.407294319688068,0.5842582158929771,-0.32084896440980193,-0.42924962978965214,-0.23271948822788546
2.7646244659342014,-0.0998170288435358,0.05000812174056301,2.7623693066197355,0.24883129596115414,0.23086027994511665,-0.06926970976677498,0.061824366573355355
1.3175825147269586,0.7265450164734922,0.6673636045144357,-0.8733738269041781,0.6881790810897771,0.32701127702090593,0.6052032365368765,-0.019573319494045577
0.8081918853854073,-0.06631857594354311,-0.7809138122720818,-0.19735649948842224,0.7742296807485596,-0.6774500224722996,0.30362501018627924,0.21978380011656704
1.5744353268603464,0.6334285990789749,0.25277445340573895,1.419055983405913,0.6089626270138833,0.23589541087774685,-0.040010189026476815,-0.5599893043626231
1.249958357855881,0.760250156530192,-0.32695298606319156,-0.9367589555344276,0.663408154828188,0.2096792749456192,-0.6057369521578472,0.17096118372701605
0.5638002105160039,-0.20988740987328242,-0.001762686613322543,-0.5232732034898007,0.44197743691693,0.27345313635494223,-0.0314365629891611,-0.3458022259453121
7.644361936958569,3.0968317901186753,5.808194904338642,3.887257933318288,0.19749393999106937,0.1016420651554458,0.1621239244487362,-0.048873101451337234
2.1050153892260024,-1.737913182886673,-1.172275371392648,0.1910968635358548,0.3463616300984961,0.2523621301488678,-0.17504166098825957,-0.16012542268385913
0.5859621672020018,0.2998899118098796,0.47900367020035656,-0.15483276824147174,0.6378004532967342,-0.00816018459540945,0.5679362506968557,0.29012280978455773
2.7196380065450865,-1.9242233101378683,-1.9216010392010348,-0.03528435217061627,0.2520406590955062,0.08340307402728596,-0.15498158505252319,0.18041377268574527
2.7673621134119464,-1.3158275457658988,2.3280075573500874,-0.7122301239574234,0.5975444333586291,0.536066934226442,-0.05687882107912479,-0.25779137219774734
2.515950663643846,1.418682615132081,-0.8690782058672181,-1.8873395167532856,0.3437724802636837,-0.12576641346081122,0.3134754255972815,-0.06399597626767115
1.2632328958592927,-0.11325020009785312,-0.05896978559741479,-1.2567634247325332,0.7038205029804847,-0.49782170097702083,0.31454917070107596,0.38548109378193063
1.0013252901417826,0.7476612336614707,0.661310859084434,0.07951706744052202,0.6376910671116398,0.46204399481311254,-0.3152675896802275,-0.3062214734931926
2.3652952861035668,-1.1340635490508886,-0.5298072143376397,-2.006944436902439,0.5802373574163553,-0.441238945035375,-0.04512816145151121,-0.37409495234444273
2.360816945319378,-0.5503683605888772,2.250196648004887,0.4551553166528987,0.5730527597630414,-0.23547807828250233,0.48726747338335274,-0.18844083820398752
1.917188890620724,1.1003653454605227,-0.9177217326720595,-1.2738116698360318,0.3712629202395652,-0.19500356496663676,0.3120818722648826,-0.04913929790664426
0.929563645536806,0.21796472585079665,0.2934783592558832,0.8546639117436389,0.43369272607419773,-0.3999993715073314,-0.04024836947355014,-0.16269588869461202
0.6305066145557021,-0.2822077231812316,-0.5620816497407021,0.04429007789707248,0.5558937727684885,-0.13521357611043883,-0.37772822782649723,0.38478118631407165
0.46681511127504133,-0.45982219870224383,0.059098411918475605,0.054655936585860064,0.7207895979743255,0.4962872787699665,0.49147225239899467,0.17802136557433254
1.535147209517117,-0.843710658342543,-1.2619185526889285,-0.22889046783748807,0.813540245992823,0.6704739204838832,-0.3774457855833604,-0.26428608125740244
0.6897139365968177,0.09849800698662327,0.6678700692333718,0.14125518602073817,0.685745208997945,0.08048006061307951,-0.4243082632814162,0.5326649502440147
0.5279027422234062,0.004786198873549621,-0.30971313896968844,-0.4274765129184027,0.8886277116993418,0.638383370111227,-0.23457414020124526,0.5719273166358531
1.0092292006635708,0.62459733467922,-0.12769606271138859,-0.7823780828676464,0.5643648542913489,0.1905226354605754,0.34509643070569607,0.4038777880134544
0.6895961792032133,0.38882225732581666,-0.34885201234968255,-0.45018042611746634,0.5064646054573175,-0.2392920963220062,-0.27215252601106094,0.35380600871756657
1.1400626182200368,-0.7342927333134587,-0.3923566569715699,-0.7788537789571732,0.74036228026275,0.6443757046653369,-0.10782834566538593,-0.3482661412540348
1.5719686381918179,-1.4948036120383839,0.47032180264150836,-0.12427776492873475,0.5692301611279053,0.08401428185799771,-0.5544065250477254,0.097969289913175
1.010342051892685,0.8573629895648915,0.22636034481597772,-0.48423213466462967,0.8827741926520573,0.2761495409245206,-0.6777388664349902,-0.49366155935325023
0.712183814493183,-0.6566548354006779,0.2684176481980353,0.06294584106042941,0.5493677550744415,-0.22882250066370038,0.4571597441005643,-0.20112225605200654
4.616111294846503,2.6118331006815234,0.3726223483926897,3.787870632172133,0.4437604714708861,0.3744503993459417,-0.12613891926300314,-0.20198818657755574
1.2656325269441817,-0.829252135081861,-0.6467491645211578,-0.704188971734487,0.633275650899321,-0.4145256053642682,0.4654585123935375,0.11204885434372273
0.7882171156286493,-0.39285267732842444,-0.33207563648305455,0.597225892724194,0.7398397425033258,-0.7244416608764832,-0.13759834451248434,-0.06011505769217683
0.8373354776048585,0.6112076595282577,-0.5158275857025956,0.24794717344220163,0.7789768273910648,-0.2846161677386841,-0.6243465608383649,0.3687680933097383
1.3361963344226069,0.8231124173611835,1.044062020892006,0.13357053957044632,0.6014125320721424,-0.23997390060499174,0.3548049389023852,0.4221646788781908
1.2253579368029412,0.3269804127824164,-0.30970276259659824,-1.1395920681465963,0.40706855409524684,0.2630378005220845,0.2980703162651987,0.08757859208313087
2.846026351162004,1.225796640365331,2.1218271778780613,1.4474591583860321,0.2718448929115454,-0.2420683193390301,-0.01063229677589858,-0.12324580658073578
0.5851073098350469,0.15556493733839144,-0.17979409354340317,0.5346252876737256,0.7059934579683003,0.08804801729133704,0.04970377614614148,0.6987158535355533
0.575332099603411,-0.10687229342859028,-0.19799034068008728,-0.5295140817096043,0.5753103179184895,0.1496659037839564,0.5511472337631426,-0.06941761925650297
1.0447611616559611,-0.8867561291908597,-0.5515186113326622,-0.03188531951931179,0.8470653176450379,0.16042694087582535,0.8242291074737045,-0.11148644487745474
0.7150291416869956,-0.5769317302654863,-0.33738563113940956,0.254140488657703,0.9054613372463144,-0.6006850896777567,-0.44059845539201403,0.5146947225228571
0.6376372147184114,-0.4061685654289726,-0.332694686163477,0.3618322261073624,0.055673999035506065,-0.05475985033480315,0.010044712700437343,0.00023813164670528314
1.5544358706476296,-0.23699123067088948,1.521397239473611,-0.213205235074628,0.4040134339828615,0.2962977238328769,-0.24016324420835528,0.1332521287687296
0.3784606363272283,0.23185371383233147,0.2564557815482884,0.15396993453860566,0.44547373456200257,-0.36082600986534247,0.26067614927797583,0.01730271617058332
0.6432796950505879,0.007457988909209654,0.3334069896017716,-0.5500844696503362,0.4575797521568908,0.11060790233927383,-0.4004055963122475,0.19188663310898124
4.471920558976628,-1.9000814729370474,2.0913291619068213,3.4661370744039157,0.2539757624540747,0.11473483147794344,0.041766567948847755,0.22269970849022408
1.0674695671780272,-0.5122218371382787,0.7930178673299506,0.49823962960144835,0.5971443810471779,0.4342653850991926,-0.14658691814413424,0.3827626713119659
0.8669553747693816,-0.26459960386532827,0.5964772632335746,-0.5708007935534211,0.9591941692565881,0.39113484734112874,-0.36559203980908034,-0.7958702444239913
1.1031962365936365,0.80907930972026,-0.31815203133425307,0.6791258292649741,0.6436608368916086,-0.4041458474624655,-0.4970378197031926,0.06260042101733984
0.8495766908741427,0.2292748377539545,-0.3559185336252637,-0.7365701595038985,0.4713040673244398,-0.08234278670257891,0.4344252400507009,0.16316218974230698
1.3448665192712057,0.9942004633079572,0.7772141750373726,0.46494033975970317,0.7199670570207267,-0.3845843336865107,-0.31745221362329173,-0.5192990906439765
3.039659562212701,-1.5140901037874708,1.290652465310581,2.298103049376088,0.4767094292435435,0.07772210173195405,0.05046005341435564,-0.46761622923236223
1.4219822380590081,-0.9553131769749118,-0.011502048312954304,1.0532226365484236,0.3243099592597372,0.23494158498842166,0.21564705494327507,-0.05895548331133197
8.503318369590646,-7.632672374775447,-2.142360565630553,-3.075553108107323,0.16363683978066637,0.08291971517151484,-0.1318319950658548,0.050216145274550573
0.824125040397693,0.10835013208537353,0.7990788895575058,-0.17004487452177028,0.3764970819000345,-0.15537272395862445,0.32606027918068187,0.10627353230948039
1.5819879961216354,-0.27800460147176964,-1.5096925788443498,-0.3823974095306694,0.21837058142115182,-0.15810439079943578,0.14457397727137478,-0.042273839855011826
2.0976100081030173,-0.8167784722423492,1.707761041684758,0.9035446297107771,0.6448150738329381,0.39294122988259816,-0.4668227935214234,-0.20847097819452742
2.192208163806203,0.9161667888384342,1.1982185872026436,1.5908133975328906,0.2170951235723848,-0.018258596419593372,0.12343898628576958,-0.17765059245732065
0.9736024681658733,-0.10665697935364313,0.5277635184297657,-0.8111668899730013,0.4957458367311118,-0.07589290799090673,0.426238645574036,0.2415053170680208
1.0109671462007161,0.3168744380470193,-0.14713295910317564,-0.9486817451364546,0.5572817603812389,0.08846694409010614,0.4552002125614908,0.30907818871758674
3.6461787438135076,-2.3777517483810233,-0.17687072134750903,2.758556289590344,0.47004053233219595,0.46371603092606695,0.07671423001512143,-0.0045245563866662415
0.7370624214026966,0.7113546769351431,0.05783026783295802,0.1840956185488204,0.5864222426233119,-0.013698569567499414,0.4225621994640706,-0.40637985114821557
0.31019379232599914,0.06403702070029949,0.21456105982349394,-0.21466951433502043,0.6809528261103269,-0.10340167213648649,0.15053209875893617,0.6560068085243091
3.0548136021808445,-2.993509959356454,0.5916508169654915,0.14399159033393602,0.24410316124404494,-0.11823877323607981,0.2129436902896576,-0.01615334636493276
2.7864642057472295,1.7023410772669374,-0.16360817324103122,-2.1999204513365735,0.5185006582993705,-0.19794722900746692,-0.16518158310350065,-0.4498609471698642
0.5952889386437418,-0.09478409397557654,-0.5631063646479927,0.16821450024817577,0.5783020182372909,0.23359901076527642,-0.4812795771301496,-0.21962398572157946
1.819410915656668,-1.1223051731802896,0.5932984043623272,-1.3033357900573865,0.2614657396504571,0.167756109803869,-0.04668107089277082,-0.1950464002609045
2.9960386416355824,0.12034035414122861,-2.617261388694623,1.453171897810799,0.3570371136597554,-0.15157696136566834,0.30807928365120774,-0.09791363693887825
0.5536409207309321,0.483860604405028,-0.251432889626394,-0.09580546240542269,0.5192095704814444,-0.17818194978371887,0.43007064648081456,0.2299326203181543
1.0366066718139,0.022085485741791453,0.9813109426949653,-0.3333083514041588,0.7642124731561902,0.612028002425496,-0.4518538467071337,0.07259841314053465
20.141481453160345,8.505449399832935,16.185687029392582,8.44749317972122,0.13836990714010877,0.07529292424499091,0.11462804810220133,0.0183743666252691
2.2013204462499556,0.6190281488504992,2.0744771512821143,-0.3989491281069193,0.42745107431184637,0.349195201036804,0.01965742328194073,0.2457452302957928
1.0312798145159712,-0.7507081080267013,0.3569071538192072,0.6104036991399537,0.33151800139596516,0.26972166975130085,-0.06310253724629648,0.1821331268858719
3.150886157702993,1.3870599502041903,-0.2510415621538272,2.8180004271495855,0.5396960838317196,0.3431232231865478,-0.2842058020714953,-0.3045740939119199
0.9037889009817351,0.3646817734698744,-0.6572610982047243,0.5018460226238318,0.6266357125269507,-0.1686399838621431,-0.3643965941814899,0.48109042206851915
0.6274414083418927,0.04884580362096475,0.6252409613008741,0.01924964109376341,0.7720587924928662,-0.4759038513751045,0.01565314631683351,0.6077378401270312
0.9178855737522459,-0.34334421701387785,0.8111263232918294,0.25826878016650645,0.7302812686700949,-0.5030873655875666,-0.4655866204542949,-0.25187880579857014
0.9010637531582191,0.4351030634319112,-0.24468715234837152,-0.7501529236918211,0.6981103980557203,0.3031216258700412,-0.43686685403335085,-0.4523524728023733
0.49687973389224677,0.4275408938877554,-0.24358015838331654,0.06904317814561761,0.3329255491505746,-0.1918696863465219,0.13449097377782906,-0.2365113585238355
0.4584283294847352,0.16144783665751952,-0.40723645188768975,-0.1350910861852001,1.0179672484788744,-0.5340045285021219,-0.7068869375519652,0.501405364982547
1.0602851932993405,-0.9944890932063298,-0.2546066437469161,0.26527644370241865,0.7659166631988751,0.6512024233316109,0.4015341041786326,-0.03652536097288119
0.4028277132057079,-0.34508606304302747,0.05907996706858278,0.19923687688572855,0.4071588884244213,-0.026744216705132832,0.3074567502347875,0.2655813510600899
1.695277833265584,0.9406216385649923,-0.9360435154807086,1.0549978209226212,0.4129086485404911,0.09672324156347988,0.34830039196234697,-0.19956202930383063
1.2078897273179299,0.07763477753244191,-1.1988946535522298,-0.12498817688705484,0.3676449781535663,0.1937792356710669,0.2295687909356694,-0.21192123067925084
0.3750882978872813,0.17857682048604565,0.2515708897994564,0.21333925518427746,1.1171793016732643,-0.10282667753670288,0.559903319324356,-0.961261951542603
7.486932803340572,5.2265876866975525,-0.5464469310608349,-5.332760983443084,0.2614241225952845,0.03002501795957798,-0.07591090689068157,-0.24835177548444393
6.668016454174404,-5.459920608598269,-0.7874768269183982,3.745876483282788,0.2550324074902528,-0.03528278418780104,-0.2140106209120197,0.13414957378643888
8.07832210296079,1.5109257416815756,-5.645215654657431,5.577448486065963,0.3141104499531371,0.09142736447400963,-0.25555238383536366,-0.1581119568886611
1.21204724574814,0.07664638329481192,1.1320040798848707,-0.4263222032424345,0.31748056458407464,0.27802271998003075,0.15185126929605572,0.02093962933542447
1.6859267154634212,0.8560291048731009,-0.22980638812813742,-1.434138098475505,0.6507033594718394,0.22658940281322196,-0.36669769685706827,-0.48744733426330994
4.285224697377309,1.934659137416837,-3.8014716509107305,-0.4111666527626424,0.3545949336736961,-0.18845900210071923,-0.137803213041651,0.26689144982492674
0.7173775357881395,-0.5714859566306437,-0.35646100400659647,0.2469208027891341,0.43561473960045605,0.1308939260665837,-0.10612703095817246,-0.40170142491165245
1.1026517047273672,0.14629134241899241,-1.0414497817135693,0.3313939909536334,0.8078672719686497,0.15402521126710766,0.7928975979635523,0.015464881371034776
0.6159558880382492,0.4774946941861179,-0.13485111902830904,0.36498718981617256,1.0024265485846102,-0.9682153425666647,-0.11786014576991206,0.23135907538902586
0.7108694608984965,-0.2349806224611246,0.6293970529449269,0.2323334828433952,0.6230071006072376,-0.12556786693223668,-0.5356839216654518,0.2922555290670255
1.2707473264888607,-0.4745896909450364,-1.081568429576268,-0.46879966421831787,0.384009803927374,0.3147345681210008,-0.1411363333730265,-0.168778602150999
4.124502075614771,-3.1734359399787566,1.9051436383977554,1.8196838801490391,0.170347455571227,0.16746885613217669,0.031183860774383145,6.835623851111016e-05
0.9587031269451566,0.9065294564489785,0.221703999206513,0.21946153863622445,0.6212327672661137,-0.4583987317696659,-0.27152897201232723,-0.3194882958654417
5.430140713769013,2.8358256886149174,0.7115243644607383,-4.575833685122562,0.3325424461977579,0.2372633339897942,0.045180026787039355,-0.22858117605515657
0.9175180905952307,-0.4775235496501861,-0.2883404664851305,0.7284713319590151,0.24392729185756146,0.06318864399644988,-0.18790748613132294,0.14212141161225697
1.1023354674340398,-0.36244500874286073,0.36331073723343743,-0.9755933612993206,0.4110164655928865,0.4011650355611257,-0.023721085188068133,0.08624650340280259
1.650722270907956,-0.30967291144934256,0.6889347243721474,-1.467772342408822,0.8933779114068595,-0.12220485479415939,0.8814719390574725,0.07872284743758026
0.5563081688287326,-0.35916428594290034,-0.3301747211822663,0.2673283522204795,0.42426432528429164,0.12555221274330522,0.19749958379214816,-0.35387960380067585
1.2186308199865339,-1.215893146893949,-0.07878550509079729,0.021395675847466766,0.4244755454401106,-0.09884408493305456,0.10873124334073349,-0.39822964765572727
3.979606374907263,-2.2182895090688866,-1.7315805208278752,2.813909638394046,0.13647082477266098,0.03626448517063877,-0.09483382017405034,0.09119056793679235
2.8798291404893983,-1.2785920846312346,2.1393847245588846,-1.442792833311271,0.3874141760919527,0.21666088373223702,-0.034967308803719024,0.31925709485052634
16.048951240701676,-4.566575067904643,15.13387262675924,2.7714846910345594,0.29739337519448406,-0.22817689057699017,0.12631783029543156,0.1429053251829266
0.929167876613987,-0.18297434621809758,-0.20081509996645402,0.8885643629939636,0.16232598650500493,0.11556452946665395,-0.023722545850534366,0.11149801003759308
0.3146239907574418,0.03358752551372775,-0.29562940761691137,0.10229069870754409,0.6433563645260555,0.5061276183067898,0.15173184731136946,0.3670418127063436
0.4151223912452144,0.10777765982585429,-0.31026167191493775,0.25386663958888883,0.5522820329426105,-0.19369293306664592,-0.49837066274777947,-0.1382937963308606
2.3452391405432684,-2.297504483431133,-0.4271177853260546,-0.19796507875920494,0.27223365206520106,-0.2035303684311648,0.05626481993740414,0.17181624044438512
